GeneID	Length	X1h_m1_t.sort.bam	X1h_m1_u.sort.bam	X1h_m2_t.sort.bam	X1h_m2_u.sort.bam	X1h_m3_t.sort.bam	X1h_m3_u.sort.bam	X6h_m1_t.sort.bam	X6h_m1_u.sort.bam	X6h_m2_t.sort.bam	X6h_m2_u.sort.bam	X6h_m3_t.sort.bam	X6h_m3_u.sort.bam
ENSMUSG00000093518	900	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000093588	295	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000093741	261	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000029802	8153	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000108164	246	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000029804	9127	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000055430	1844	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000037709	10505	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107439	593	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000092323	3000	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000108075	2095	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107449	1982	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000096371	132	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107987	204	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000049232	3007	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000045441	8339	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094183	129	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000108110	773	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000073045	2529	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095176	129	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000064515	119	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000046764	5085	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107863	182	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000108192	341	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000108003	629	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000025889	2703	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107755	1093	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000108168	4028	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000108262	525	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000054641	5868	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000108098	886	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000108299	265	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000108087	437	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107652	688	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000097924	3895	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000039578	9635	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107757	424	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000108246	2032	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107590	309	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107908	855	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000108160	1132	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107957	237	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000108174	258	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000108007	526	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107854	331	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107708	3208	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107484	691	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000088721	106	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000108242	5506	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000071424	19172	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107525	448	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000108068	216	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107864	383	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107700	165	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000064775	103	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000073043	2121	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107424	670	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107783	889	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000086176	562	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000029920	13322	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000029919	6425	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000090939	432	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107968	229	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000108230	794	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107490	467	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000108252	351	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107609	334	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000108097	410	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107630	1195	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000108052	1070	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000029917	3271	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107584	1603	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107596	1789	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000044162	10916	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000049001	10114	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000082115	387	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085689	816	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000029913	9295	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000088832	106	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000092394	565	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000036463	1406	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107649	636	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000064391	100	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000108100	243	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107695	1390	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107653	1802	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107837	166	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107631	226	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107479	2077	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107775	649	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000108086	1915	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000029910	8390	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000062905	2833	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107710	760	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000059375	2414	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000091012	3191	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000060699	2319	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107591	457	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000115482	1923	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000115467	1843	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107721	209	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000108231	310	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000093504	2436	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000115170	3500	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000093755	2684	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107176	423	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000053442	1282	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000036402	4727	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107634	808	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000084154	387	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107869	295	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000064987	134	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000036390	1764	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000087231	3841	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000097603	4379	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107799	648	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000047905	465	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000108013	396	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000036371	20117	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000108292	527	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000018341	3794	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107907	924	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000108000	421	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000096086	582	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107508	337	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000049093	2488	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105650	660	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000051397	1735	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076501	501	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104819	1256	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104931	297	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000096336	394	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000106248	1055	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105464	174	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104883	331	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000091268	348	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094491	374	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104843	1354	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104584	171	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000106401	253	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000096580	362	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076505	362	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104744	1079	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000096461	353	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000089157	138	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000087917	136	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000093906	353	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104742	353	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076508	359	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000106372	346	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105005	265	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094345	358	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000088245	140	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095737	353	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000096632	353	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076512	377	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095497	383	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076514	363	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094872	353	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104575	353	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000106098	339	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000106480	334	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104532	307	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000106331	677	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104934	346	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094335	404	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105306	291	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105007	612	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000106630	362	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000091800	302	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105363	346	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105463	362	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105163	1203	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076518	361	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095771	368	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000088900	145	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000093861	401	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104722	291	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105684	623	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105606	374	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105043	298	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000106494	313	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076530	346	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000106066	377	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105248	1511	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076522	378	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076523	375	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104832	287	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000106403	339	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000106187	258	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105319	299	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000096515	353	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000077325	133	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076525	376	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076526	347	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105817	339	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094420	359	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000090781	222	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000106381	272	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094902	347	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000096490	347	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000106318	272	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000106309	481	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000098814	363	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076531	351	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104995	285	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076532	358	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076533	352	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104849	185	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076534	338	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076535	362	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000106124	308	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105630	353	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105267	268	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000079544	286	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104838	452	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076536	378	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000079543	347	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076538	347	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076557	334	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105752	346	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076539	358	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105539	255	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076540	348	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076541	358	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105480	200	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094315	358	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105313	303	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105462	352	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104609	347	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104712	359	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104922	242	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076543	394	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105989	200	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000106387	358	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076545	402	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105968	264	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000073028	354	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076547	379	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076548	348	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076549	394	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104697	354	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000088675	327	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000106222	238	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105110	348	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105883	358	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105747	343	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076550	352	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105323	317	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094262	354	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000106216	296	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076552	382	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094006	368	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104679	358	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095633	358	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000092746	291	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104690	70	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104551	336	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076555	373	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105369	305	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076556	352	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000106546	209	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000106016	349	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000106213	308	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000096833	379	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105301	303	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094319	354	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095753	367	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000079542	239	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094993	394	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000106298	318	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076562	352	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105725	278	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076563	360	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000106256	356	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076564	377	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094094	385	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000096422	401	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094433	379	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105915	327	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095007	347	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104533	359	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105955	347	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076569	347	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105451	282	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076570	347	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076571	359	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076572	344	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076573	362	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094641	110	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000106226	310	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104769	365	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076575	365	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076576	366	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105781	372	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076577	368	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000106192	987	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076578	375	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094356	370	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000096560	110	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076580	360	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076581	371	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105727	1290	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094930	380	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076583	365	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105432	344	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095630	369	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000106080	1348	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000079230	228	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105668	367	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076586	382	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105114	989	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076587	375	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000096594	370	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076589	395	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000106031	1343	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095794	377	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076591	379	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000106428	234	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094797	347	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000106624	1344	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000072477	272	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105687	1897	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000096844	347	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104643	1346	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076594	359	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105305	1341	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000106315	300	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104692	148	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105862	351	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094117	359	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105499	385	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076596	365	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095338	359	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000104760	339	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076598	359	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000106667	342	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095335	382	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000096715	360	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000094478	359	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095351	378	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000095682	359	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105646	3078	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076604	38	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076605	43	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076606	38	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076607	38	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076608	42	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000076609	532	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000053604	5359	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000031668	6026	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000065750	136	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000105776	2449	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000051896	814	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000055874	1281	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000077369	155	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000107446	906	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000068396	354	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000054474	2164	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000108206	456	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000054422	553	0	0	0	0	0	0	0	0	0	0	0	0
